insured_address_state,Industry Code,Category,input_gl_revenue,input_gl_employee,input_gl_gl_limit,input_gl_gl_deductible,input_property_bldg_limit,input_property_num_claims,input_property_town_grade,input_property_content_limit,input_property_bldg_deductible,input_property_cont_deductible,input_property_construction_class,output_premium_crime_prem,output_premium_eq_premium,output_premium_ebi_premium,output_premium_bldg_premium,output_premium_flood_premium,output_premium_content_premium,output_premium_on_prem_gl_prem,output_premium_products_gl_prem,output_premium_business_interuption_prem,output_premium_total_total_prem,output_debug_sd_factor_bi,output_debug_sd_factor_gl,output_debug_sd_factor_prop,vlookup for column P
Ontario,6412,B&P Services,"$500,000.00",6,"$3,000,000.00","$10,000.00",0,0,4,"$1,000,000.00","$1,000.00","$5,000.00",4,$114.84,$0.00,$378.40,$0.00,$0.00,"$1,194.37",$200.00,$383.63,$0.00,"$2,271.24",1,1,1,$0.00
Ontario,6412,B&P Services,"$200,000.00",2,"$2,000,000.00","$1,000.00",0,0,4,"$500,000.00","$1,000.00","$1,000.00",4,$56.30,$0.00,$305.00,$0.00,$0.00,$731.95,$90.00,$151.80,$0.00,"$1,335.06",1,1,1,$0.00
Ontario,7220,B&P Services,"$300,000.00",2,"$2,000,000.00","$1,000.00",0,0,4,"$250,000.00","$1,000.00","$1,000.00",4,$129.17,$0.00,$210.00,$0.00,$58.09,$546.48,$90.00,$300.15,$0.00,"$1,275.80",1,1,1,$0.00
Ontario,6411,B&P Services,"$100,000.00",2,"$2,000,000.00","$1,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",2,$412.79,$0.82,$79.00,$0.00,$0.00,$240.27,$332.30,$0.00,$184.82,"$1,250.00",1,1,1,$0.82
Ontario,6022,B&P Services,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",5,$325.04,$0.69,$79.00,$0.00,$0.00,$319.26,$162.60,$44.15,$319.26,"$1,250.00",1,1,1,$0.69
Ontario,6021,B&P Services,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",5,$324.47,$0.67,$79.00,$0.00,$2.08,$318.70,$162.31,$44.08,$318.70,"$1,250.00",1,1,1,$0.67
Ontario,6022,B&P Services,"$60,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$620.66,$1.33,$79.00,$0.00,$0.00,$195.08,$186.29,$50.59,$117.05,"$1,250.00",1,1,1,$1.33
Ontario,7293,B&P Services,"$500,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$50,000.00","$1,000.00","$1,000.00",2,$94.32,$1.37,$84.00,$0.00,$0.00,$109.80,$522.02,$195.76,$242.73,"$1,250.00",1.02375,0.952448372,0.890568,$1.37
Ontario,6411,B&P Services,"$100,000.00",1,"$2,000,000.00","$1,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",4,$140.02,$2.28,$79.00,$0.00,$0.00,$352.08,$405.79,$0.00,$270.83,"$1,250.00",1,1,1,$2.28
Ontario,6411,B&P Services,"$250,000.00",6,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$432.17,$1.44,$79.00,$0.00,$0.00,$135.84,$340.34,$0.00,$261.22,"$1,250.00",1,1,1,$1.44
Ontario,6411,B&P Services,"$123,232.00",6,"$2,000,000.00","$1,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",4,$564.13,$2.19,$79.00,$0.00,$7.46,$177.31,$251.83,$0.00,$168.08,"$1,250.00",1,1,1,$2.19
Ontario,6021,B&P Services,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$100,000.00","$1,000.00","$1,000.00",4,$384.99,$6.27,$100.00,$0.00,$0.00,$411.08,$192.59,$52.30,$102.77,"$1,250.00",1,1,1,$6.27
Ontario,6411,B&P Services,"$100,000.00",1,"$1,000,000.00","$1,000.00",0,0,4,"$100,000.00","$1,000.00","$1,000.00",4,$129.45,$5.41,$100.00,$0.00,$64.63,$673.14,$78.80,$198.58,$0.00,"$1,250.00",1,1,1,$5.41
Ontario,7296,B&P Services,"$200,000.00",2,"$1,000,000.00","$1,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",4,$200.28,$1.40,$79.00,$0.00,$0.00,$139.89,$393.54,$111.95,$323.93,"$1,250.00",0.92625,0.81306225,0.8,$1.40
Ontario,7296,B&P Services,"$200,000.00",2,"$2,000,000.00","$1,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",2,$201.43,$1.41,$79.00,$0.00,$0.00,$117.24,$447.85,$127.40,$275.67,"$1,250.00",0.9405,0.8,0.8,$1.41
Ontario,7297,B&P Services,"$100,000.00",2,"$2,000,000.00","$1,000.00",0,1,4,"$50,000.00","$1,000.00","$1,000.00",4,$170.79,$2.39,$84.00,$0.00,$0.00,$357.88,$357.32,$67.77,$209.84,"$1,250.00",0.93814875,1.00372041,0.8,$2.39
Ontario,8111,B&P Services,"$200,000.00",2,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$277.41,$2.62,$79.00,$0.00,$0.00,$193.76,$394.45,$0.00,$302.76,"$1,250.00",0.975,0.975,0.96,$2.62
Ontario,8918,B&P Services,"$50,000.00",1,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$187.50,$5.17,$79.00,$0.00,$0.00,$392.89,$289.07,$142.89,$153.47,"$1,250.00",0.975,0.975,0.96,$5.17
Ontario,8916,B&P Services,"$1,000,000.00",2,"$2,000,000.00","$1,000.00",0,0,2,"$25,000.00","$1,000.00","$1,000.00",2,$86.40,$0.19,$79.00,$0.00,$0.00,$50.29,$908.21,$0.00,$392.89,"$1,516.98",0.975,0.975,0.96,$0.19
Ontario,7296,B&P Services,"$500,000.00",2,"$3,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$88.98,$2.99,$79.00,$0.00,$0.00,$62.15,$545.97,$155.32,$315.59,"$1,250.00",0.975,0.975,0.96,$2.99
Ontario,7405,B&P Services,"$100,000.00",6,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$671.21,$2.25,$79.00,$0.00,$0.00,$135.24,$224.96,$0.00,$137.35,"$1,250.00",0.975,0.975,0.96,$2.25
Ontario,7405,B&P Services,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",2,$235.86,$15.79,$326.00,$0.00,$0.00,$553.34,$90.91,$0.00,$28.10,"$1,250.00",0.975,0.975,0.96,$15.79
Ontario,7392,B&P Services,"$100,000.00",2,"$1,000,000.00","$1,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",4,$299.48,$2.25,$79.00,$0.00,$0.00,$160.90,$354.85,$190.10,$163.42,"$1,250.00",0.975,0.975,0.96,$2.25
Ontario,7312,B&P Services,"$100,000.00",6,"$1,000,000.00","$1,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",4,$172.15,$13.83,$326.00,$0.00,$0.00,$630.01,$69.72,$0.00,$38.30,"$1,250.00",0.9725625,0.8,0.8,$13.83
Ontario,7392,B&P Services,"$100,000.00",6,"$1,000,000.00","$1,000.00",0,0,4,"$500,000.00","$1,000.00","$1,000.00",4,$190.54,$15.48,$326.00,$0.00,$0.00,$536.41,$100.03,$53.59,$27.95,"$1,250.00",0.833625,0.8,0.8,$15.48
Ontario,7296,B&P Services,"$100,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",5,$170.28,$2.07,$79.00,$0.00,$2.53,$371.68,$192.26,$54.69,$377.49,"$1,250.00",0.975,0.975,0.96,$2.07
Ontario,8291,B&P Services,"$100,000.00",6,"$2,000,000.00","$5,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",2,$200.00,$8.65,$326.00,$0.00,$63.45,$774.18,$93.15,$0.00,$23.46,"$1,488.89",1,1,1,$8.65
Ontario,6021,B&P Services,"$500,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",5,$200.00,$0.43,$79.00,$0.00,$5.13,$196.44,$500.25,$135.84,$982.21,"$2,099.31",1,1,1,$0.43
Ontario,6415,B&P Services,"$10,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$623.73,$5.91,$79.00,$0.00,$21.99,$435.65,$50.21,$0.00,$33.51,"$1,250.00",1,1,1,$5.91
Ontario,6411,B&P Services,"$1,111,111.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$90.00,$0.64,$79.00,$0.00,$0.00,$62.86,$805.00,$0.00,$537.28,"$1,574.78",1,1,1,$0.64
Ontario,7392,B&P Services,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$485.39,$0.85,$79.00,$0.00,$0.00,$117.36,$293.06,$156.99,$117.36,"$1,250.00",1,1,1,$0.85
Ontario,6021,B&P Services,"$100,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$306.58,$2.77,$79.00,$0.00,$0.00,$214.14,$340.82,$92.55,$214.14,"$1,250.00",1,1,1,$2.77
Ontario,6021,B&P Services,"$100,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$306.60,$1.03,$79.00,$0.00,$1.68,$214.15,$340.84,$92.56,$214.15,"$1,250.00",1,1,1,$1.03
Ontario,6021,B&P Services,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$516.14,$2.10,$79.00,$0.00,$0.00,$162.23,$258.20,$70.11,$162.23,"$1,250.00",1,1,1,$2.10
Ontario,7297,B&P Services,"$123,333.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$469.04,$1.01,$79.00,$0.00,$0.00,$147.42,$289.38,$82.32,$181.82,"$1,250.00",1,1,1,$1.01
Ontario,737,B&P Services,"$100,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$297.70,$2.39,$79.00,$0.00,$0.00,$207.93,$330.94,$124.10,$207.93,"$1,250.00",1,1,1,$2.39
Ontario,737,B&P Services,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$495.22,$1.64,$79.00,$0.00,$22.21,$155.65,$247.73,$92.90,$155.65,"$1,250.00",1,1,1,$1.64
Ontario,737,B&P Services,"$200,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$190.11,$1.36,$79.00,$0.00,$0.00,$132.78,$422.68,$158.50,$265.57,"$1,250.00",1,1,1,$1.36
Ontario,737,B&P Services,"$200,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$190.14,$1.15,$79.00,$0.00,$0.00,$132.81,$422.75,$158.53,$265.62,"$1,250.00",1,1,1,$1.15
Ontario,737,B&P Services,"$200,000.00",1,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",5,$32.88,$1.08,$79.00,$0.00,$0.00,$258.38,$263.19,$98.70,$516.77,"$1,250.00",1,1,1,$1.08
Alberta,6411,B&P Services,"$200,000.00",1,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",5,$43.78,$0.13,$79.00,$0.00,$0.00,$344.03,$253.77,$0.00,$529.28,"$1,250.00",1,1,1,$0.13
New Brunswick,6411,B&P Services,"$300,000.00",2,"$2,000,000.00","$1,000.00",0,0,2,"$25,000.00","$1,000.00","$1,000.00",4,$204.27,$1.35,$79.00,$0.00,$0.14,$142.68,$493.32,$0.00,$329.25,"$1,250.00",1,1,1,$1.35
Ontario,8017,Health Serv.,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",4,$200.00,$21.04,$326.00,$0.00,$25.63,$563.04,$266.80,$0.00,$28.15,"$1,430.66",1,1,1,$21.04
Ontario,8016,Health Serv.,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$408.87,$0.59,$79.00,$0.00,$26.37,$128.51,$507.81,$0.00,$98.85,"$1,250.00",1,1,1,$0.59
Ontario,8022,Health Serv.,"$100,000.00",6,"$1,000,000.00","$1,000.00",0,0,3,"$500,200.00","$1,000.00","$1,000.00",5,$160.00,$12.91,$326.05,$0.00,$25.64,"$1,830.61",$185.60,$0.00,$81.49,"$2,622.30",0.92625,0.8,0.8,$12.91
Ontario,8022,Health Serv.,"$100,000.00",6,"$1,000,000.00","$1,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",6,$160.00,$12.91,$326.00,$0.00,$25.63,"$1,829.88",$185.60,$0.00,$81.49,"$2,621.51",0.92625,0.8,0.8,$12.91
Ontario,8022,Health Serv.,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",5,$160.00,$12.91,$326.00,$0.00,$0.00,"$1,829.88",$213.44,$0.00,$85.56,"$2,627.79",0.9725625,0.8,0.8,$12.91
Ontario,8022,Health Serv.,"$100,000.00",6,"$1,000,000.00","$1,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",4,$160.00,$12.91,$326.00,$0.00,$0.00,$585.56,$185.60,$0.00,$27.38,"$1,297.45",0.9725625,0.8,0.8,$12.91
Ontario,8024,Health Serv.,"$100,000.00",6,"$1,000,000.00","$1,000.00",0,0,4,"$500,000.00","$1,000.00","$1,000.00",4,$163.39,$11.39,$326.00,$0.00,$25.63,$597.97,$134.40,$0.00,$28.15,"$1,286.93",1,0.8,0.8169525,$11.39
Ontario,8025,Health Serv.,"$100,000.00",6,"$2,000,000.00","$5,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",4,$165.37,$5.84,$326.00,$0.00,$4.71,$605.21,$259.76,$0.00,$27.38,"$1,394.28",0.9725625,0.806715,0.826848,$5.84
Ontario,8026,Health Serv.,"$100,000.00",6,"$2,000,000.00","$5,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",5,$202.49,$12.85,$326.00,$0.00,$0.00,"$2,315.86",$221.65,$0.00,$88.19,"$3,167.04",1.0024875,1.095084375,1.0124625,$12.85
Ontario,8017,Health Serv.,"$100,000.00",6,"$2,000,000.00","$5,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",2,$181.06,$23.81,$326.00,$0.00,$29.00,$424.76,$241.53,$0.00,$23.83,"$1,250.00",0.89775,0.8,0.8,$23.81
Ontario,8017,Health Serv.,"$100,000.00",6,"$2,000,000.00","$5,000.00",0,0,3,"$500,000.00","$1,000.00","$1,000.00",4,$165.03,$21.70,$326.00,$0.00,$26.44,$464.60,$220.16,$0.00,$26.07,"$1,250.00",0.89775,0.8,0.8,$21.70
Ontario,8017,Health Serv.,"$100,000.00",6,"$2,000,000.00","$5,000.00",0,0,3,"$50,000.00","$1,000.00","$1,000.00",5,$246.92,$3.25,$84.00,$0.00,$3.96,$373.12,$329.39,$0.00,$209.36,"$1,250.00",0.89775,0.8,0.8,$3.25
Ontario,8024,Health Serv.,"$100,000.00",2,"$1,000,000.00","$1,000.00",0,0,9,"$25,000.00","$1,000.00","$1,000.00",5,$134.88,$1.13,$79.00,$0.00,$1.92,$441.60,$251.77,$0.00,$339.69,"$1,250.00",1,1,1,$1.13
Ontario,8029,Health Serv.,"$111,111.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$250,000.00","$1,000.00","$1,000.00",2,$140.44,$6.44,$210.00,$0.00,$63.65,$430.69,$350.93,$0.00,$47.85,"$1,250.00",1,1,1,$6.44
Quebec,8016,Health Serv.,"$300,000.00",2,"$2,000,000.00","$1,000.00",0,0,1,"$25,000.00","$1,000.00","$1,000.00",4,$100.59,$2.14,$79.00,$0.00,$2.99,$70.26,$832.89,$0.00,$162.14,"$1,250.00",1,1,1,$2.14
Ontario,5811,Hospitality,"$333,333.00",1,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",5,$25.00,$0.67,$79.00,$0.00,$3.17,$249.33,"$1,866.66",$0.00,$831.10,"$3,054.95",1,1,1,$0.67
Ontario,5811,Hospitality,"$300,000.00",1,"$2,000,000.00","$1,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",5,$25.00,$0.62,$79.00,$0.00,$0.00,$249.33,"$1,932.00",$0.00,$747.99,"$3,033.94",1,1,1,$0.62
Ontario,5811,Hospitality,"$300,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$70,000.00","$1,000.00","$1,000.00",4,$90.00,$3.07,$88.00,$0.00,$0.00,$223.40,"$1,932.00",$0.00,$239.36,"$2,575.83",1,1,1,$3.07
Ontario,5811,Hospitality,"$300,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$90.00,$0.64,$79.00,$0.00,$0.00,$79.79,"$1,932.00",$0.00,$239.36,"$2,420.78",1,1,1,$0.64
Ontario,5811,Hospitality,"$300,000.00",1,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$25.00,$0.64,$79.00,$0.00,$0.00,$79.79,"$1,932.00",$0.00,$239.36,"$2,355.78",1,1,1,$0.64
Ontario,5811,Hospitality,"$200,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$250,000.00","$1,000.00","$1,000.00",4,$90.00,$4.29,$210.00,$0.00,$51.26,$546.48,"$1,288.00",$0.00,$109.30,"$2,299.32",1,1,1,$4.29
Ontario,5811,Hospitality,"$150,000.00",6,"$3,000,000.00","$1,000.00",0,0,3,"$250,000.00","$1,000.00","$1,000.00",4,$200.00,$4.29,$210.00,$0.00,$51.26,$546.48,"$1,050.00",$0.00,$81.97,"$2,144.00",1,1,1,$4.29
Ontario,5811,Hospitality,"$200,000.00",2,"$1,000,000.00","$1,000.00",0,0,3,"$250,000.00","$1,000.00","$1,000.00",2,$90.00,$6.35,$210.00,$0.00,$0.00,$455.40,"$1,120.00",$0.00,$91.08,"$1,972.83",1,1,1,$6.35
Ontario,5814,Hospitality,"$500,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$125,000.00","$1,000.00","$1,000.00",2,$90.00,$3.18,$136.50,$0.00,$0.00,$161.46,"$1,242.00",$0.00,$209.90,"$1,843.03",1,1,1,$3.18
Ontario,5813,Hospitality,"$300,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$90.00,$1.10,$79.00,$0.00,$5.13,$62.86,"$1,380.00",$0.00,$188.59,"$1,806.67",1,1,1,$1.10
Ontario,5811,Hospitality,"$200,000.00",2,"$2,000,000.00","$5,000.00",0,0,4,"$25,000.00","$1,000.00","$1,000.00",4,$90.00,$0.63,$79.00,$0.00,$0.00,$79.79,"$1,288.00",$0.00,$159.57,"$1,696.98",1,1,1,$0.63
Ontario,5811,Hospitality,"$200,000.00",1,"$2,000,000.00","$1,000.00",0,0,6,"$25,000.00","$1,000.00","$1,000.00",4,$25.00,$0.58,$79.00,$0.00,$3.03,$99.73,"$1,288.00",$0.00,$199.47,"$1,694.81",1,1,1,$0.58
Ontario,5811,Hospitality,"$200,000.00",1,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$25.00,$0.64,$79.00,$0.00,$0.00,$79.79,"$1,120.00",$0.00,$159.57,"$1,463.99",1,1,1,$0.64
Ontario,5814,Hospitality,"$250,000.00",2,"$5,000,000.00","$1,000.00",0,0,3,"$250,000.00","$1,000.00","$1,000.00",2,$86.40,$7.73,$210.00,$0.00,$36.30,$264.96,$737.10,$0.00,$87.46,"$1,429.95",0.975,0.975,0.96,$7.73
Ontario,5811,Hospitality,"$200,000.00",1,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$25.00,$0.64,$79.00,$0.00,$0.00,$66.49,"$1,120.00",$0.00,$132.98,"$1,424.10",1,1,1,$0.64
Ontario,5811,Hospitality,"$100,000.00",2,"$1,000,000.00","$1,000.00",0,0,3,"$250,000.00","$1,000.00","$1,000.00",2,$90.00,$4.28,$210.00,$0.00,$0.00,$455.40,$560.00,$0.00,$45.54,"$1,365.22",1,1,1,$4.28
Ontario,5814,Hospitality,"$250,000.00",2,"$5,000,000.00","$1,000.00",0,0,3,"$150,000.00","$1,000.00","$1,000.00",2,$86.40,$4.64,$173.00,$0.00,$21.78,$178.05,$737.10,$0.00,$97.95,"$1,298.92",0.975,0.975,0.96,$4.64
Ontario,5814,Hospitality,"$200,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$143.88,$1.02,$79.00,$0.00,$0.00,$64.42,$794.20,$0.00,$167.49,"$1,250.00",1,1,1,$1.02
Ontario,5814,Hospitality,"$100,000.00",6,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$418.02,$1.34,$79.00,$0.00,$0.00,$101.07,$519.18,$0.00,$131.39,"$1,250.00",1,1,1,$1.34
Ontario,5814,Hospitality,"$150,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$171.00,$7.18,$79.00,$0.00,$0.00,$91.87,$718.99,$0.00,$181.95,"$1,250.00",0.975,0.975,0.96,$7.18
Ontario,5811,Hospitality,"$25,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$272.41,$2.43,$79.00,$0.00,$0.00,$201.25,$630.83,$0.00,$64.08,"$1,250.00",1.018875,1.03558455,0.8,$2.43
Ontario,5811,Hospitality,"$250,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$72.00,$0.64,$79.00,$0.00,$0.00,$53.19,"$1,446.82",$0.00,$161.66,"$1,813.32",0.9725625,0.89864775,0.8,$0.64
Ontario,5811,Hospitality,"$250,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$86.40,$0.64,$79.00,$0.00,$0.00,$76.59,"$1,569.75",$0.00,$194.48,"$2,006.87",0.975,0.975,0.96,$0.64
Ontario,5811,Hospitality,"$109,000.00",2,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$119.94,$0.89,$79.00,$0.00,$0.00,$106.32,$826.14,$0.00,$117.70,"$1,250.00",0.975,0.975,0.96,$0.89
Ontario,5814,Hospitality,"$100,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$50,000.00","$1,000.00","$1,000.00",4,$205.61,$17.27,$84.00,$0.00,$0.00,$220.94,$576.34,$0.00,$145.85,"$1,250.00",0.975,0.975,0.96,$17.27
Ontario,5811,Hospitality,"$200,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$250,000.00","$1,000.00","$1,000.00",4,$86.40,$6.43,$210.00,$0.00,$0.00,$524.62,"$1,255.80",$0.00,$106.56,"$2,189.81",0.975,0.975,0.96,$6.43
Ontario,5813,Hospitality,"$250,000.00",2,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$86.40,$0.64,$79.00,$0.00,$0.00,$50.29,"$1,121.25",$0.00,$127.69,"$1,465.26",0.975,0.975,0.96,$0.64
Ontario,5811,Hospitality,"$250,000.00",1,"$1,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",4,$24.00,$1.66,$79.00,$0.00,$0.00,$76.59,"$1,365.00",$0.00,$194.48,"$1,740.73",0.975,0.975,0.96,$1.66
Ontario,5814,Hospitality,"$550,000.00",11,"$2,000,000.00","$1,000.00",0,0,3,"$25,000.00","$1,000.00","$1,000.00",2,$312.00,$0.33,$79.00,$0.00,$2.56,$38.68,"$1,332.05",$0.00,$280.91,"$2,045.54",0.975,0.975,0.96,$0.33
